,species
0,AFRICAN CROWNED CRANE
1,AFRICAN FIREFINCH
2,ALBATROSS
3,ALEXANDRINE PARAKEET
4,AMERICAN AVOCET
5,AMERICAN BITTERN
6,AMERICAN COOT
7,AMERICAN GOLDFINCH
8,AMERICAN KESTREL
9,AMERICAN PIPIT
10,AMERICAN REDSTART
11,ANHINGA
12,ANNAS HUMMINGBIRD
13,ANTBIRD
14,ARARIPE MANAKIN
15,ASIAN CRESTED IBIS
16,BALD EAGLE
17,BALD IBIS
18,BALI STARLING
19,BALTIMORE ORIOLE
20,BANANAQUIT
21,BANDED BROADBILL
22,BANDED PITA
23,BAR-TAILED GODWIT
24,BARN OWL
25,BARN SWALLOW
26,BARRED PUFFBIRD
27,BAY-BREASTED WARBLER
28,BEARDED BARBET
29,BEARDED BELLBIRD
30,BEARDED REEDLING
31,BELTED KINGFISHER
32,BIRD OF PARADISE
33,BLACK & YELLOW bROADBILL
34,BLACK BAZA
35,BLACK FRANCOLIN
36,BLACK SKIMMER
37,BLACK SWAN
38,BLACK TAIL CRAKE
39,BLACK THROATED BUSHTIT
40,BLACK THROATED WARBLER
41,BLACK VULTURE
42,BLACK-CAPPED CHICKADEE
43,BLACK-NECKED GREBE
44,BLACK-THROATED SPARROW
45,BLACKBURNIAM WARBLER
46,BLONDE CRESTED WOODPECKER
47,BLUE COAU
48,BLUE GROUSE
49,BLUE HERON
50,BLUE THROATED TOUCANET
51,BOBOLINK
52,BORNEAN BRISTLEHEAD
53,BORNEAN LEAFBIRD
54,BORNEAN PHEASANT
55,BRANDT CORMARANT
56,BROWN CREPPER
57,BROWN NOODY
58,BROWN THRASHER
59,BULWERS PHEASANT
60,CACTUS WREN
61,CALIFORNIA CONDOR
62,CALIFORNIA GULL
63,CALIFORNIA QUAIL
64,CANARY
65,CAPE GLOSSY STARLING
66,CAPE MAY WARBLER
67,CAPPED HERON
68,CAPUCHINBIRD
69,CARMINE BEE-EATER
70,CASPIAN TERN
71,CASSOWARY
72,CEDAR WAXWING
73,CERULEAN WARBLER
74,CHARA DE COLLAR
75,CHESTNET BELLIED EUPHONIA
76,CHIPPING SPARROW
77,CHUKAR PARTRIDGE
78,CINNAMON TEAL
79,CLARKS NUTCRACKER
80,COCK OF THE  ROCK
81,COCKATOO
82,COLLARED ARACARI
83,COMMON FIRECREST
84,COMMON GRACKLE
85,COMMON HOUSE MARTIN
86,COMMON LOON
87,COMMON POORWILL
88,COMMON STARLING
89,COUCHS KINGBIRD
90,CRESTED AUKLET
91,CRESTED CARACARA
92,CRESTED NUTHATCH
93,CRIMSON SUNBIRD
94,CROW
95,CROWNED PIGEON
96,CUBAN TODY
97,CUBAN TROGON
98,CURL CRESTED ARACURI
99,D-ARNAUDS BARBET
100,DARK EYED JUNCO
101,DOUBLE BARRED FINCH
102,DOUBLE BRESTED CORMARANT
103,DOWNY WOODPECKER
104,EASTERN BLUEBIRD
105,EASTERN MEADOWLARK
106,EASTERN ROSELLA
107,EASTERN TOWEE
108,ELEGANT TROGON
109,ELLIOTS  PHEASANT
110,EMPEROR PENGUIN
111,EMU
112,ENGGANO MYNA
113,EURASIAN GOLDEN ORIOLE
114,EURASIAN MAGPIE
115,EVENING GROSBEAK
116,FAIRY BLUEBIRD
117,FIRE TAILLED MYZORNIS
118,FLAME TANAGER
119,FLAMINGO
120,FRIGATE
121,GAMBELS QUAIL
122,GANG GANG COCKATOO
123,GILA WOODPECKER
124,GILDED FLICKER
125,GLOSSY IBIS
126,GO AWAY BIRD
127,GOLD WING WARBLER
128,GOLDEN CHEEKED WARBLER
129,GOLDEN CHLOROPHONIA
130,GOLDEN EAGLE
131,GOLDEN PHEASANT
132,GOLDEN PIPIT
133,GOULDIAN FINCH
134,GRAY CATBIRD
135,GRAY KINGBIRD
136,GRAY PARTRIDGE
137,GREAT GRAY OWL
138,GREAT KISKADEE
139,GREAT POTOO
140,GREATOR SAGE GROUSE
141,GREEN BROADBILL
142,GREEN JAY
143,GREEN MAGPIE
144,GREY PLOVER
145,GROVED BILLED ANI
146,GUINEA TURACO
147,GUINEAFOWL
148,GYRFALCON
149,HARLEQUIN DUCK
150,HARPY EAGLE
151,HAWAIIAN GOOSE
152,HELMET VANGA
153,HIMALAYAN MONAL
154,HOATZIN
155,HOODED MERGANSER
156,HOOPOES
157,HORNBILL
158,HORNED GUAN
159,HORNED LARK
160,HORNED SUNGEM
161,HOUSE FINCH
162,HOUSE SPARROW
163,HYACINTH MACAW
164,IMPERIAL SHAQ
165,INCA TERN
166,INDIAN BUSTARD
167,INDIAN PITTA
168,INDIAN ROLLER
169,INDIGO BUNTING
170,IWI
171,JABIRU
172,JAVA SPARROW
173,KAGU
174,KAKAPO
175,KILLDEAR
176,KING VULTURE
177,KIWI
178,KOOKABURRA
179,LARK BUNTING
180,LAZULI BUNTING
181,LILAC ROLLER
182,LONG-EARED OWL
183,MAGPIE GOOSE
184,MALABAR HORNBILL
185,MALACHITE KINGFISHER
186,MALAGASY WHITE EYE
187,MALEO
188,MALLARD DUCK
189,MANDRIN DUCK
190,MANGROVE CUCKOO
191,MARABOU STORK
192,MASKED BOOBY
193,MASKED LAPWING
194,MIKADO  PHEASANT
195,MOURNING DOVE
196,MYNA
197,NICOBAR PIGEON
198,NOISY FRIARBIRD
199,NORTHERN CARDINAL
200,NORTHERN FLICKER
201,NORTHERN FULMAR
202,NORTHERN GANNET
203,NORTHERN GOSHAWK
204,NORTHERN JACANA
205,NORTHERN MOCKINGBIRD
206,NORTHERN PARULA
207,NORTHERN RED BISHOP
208,NORTHERN SHOVELER
209,OCELLATED TURKEY
210,OKINAWA RAIL
211,ORANGE BRESTED BUNTING
212,ORIENTAL BAY OWL
213,OSPREY
214,OSTRICH
215,OVENBIRD
216,OYSTER CATCHER
217,PAINTED BUNTIG
218,PALILA
219,PARADISE TANAGER
220,PARAKETT  AKULET
221,PARUS MAJOR
222,PATAGONIAN SIERRA FINCH
223,PEACOCK
224,PELICAN
225,PEREGRINE FALCON
226,PHILIPPINE EAGLE
227,PINK ROBIN
228,POMARINE JAEGER
229,PUFFIN
230,PURPLE FINCH
231,PURPLE GALLINULE
232,PURPLE MARTIN
233,PURPLE SWAMPHEN
234,PYGMY KINGFISHER
235,QUETZAL
236,RAINBOW LORIKEET
237,RAZORBILL
238,RED BEARDED BEE EATER
239,RED BELLIED PITTA
240,RED BROWED FINCH
241,RED FACED CORMORANT
242,RED FACED WARBLER
243,RED FODY
244,RED HEADED DUCK
245,RED HEADED WOODPECKER
246,RED HONEY CREEPER
247,RED NAPED TROGON
248,RED TAILED HAWK
249,RED TAILED THRUSH
250,RED WINGED BLACKBIRD
251,RED WISKERED BULBUL
252,REGENT BOWERBIRD
253,RING-NECKED PHEASANT
254,ROADRUNNER
255,ROBIN
256,ROCK DOVE
257,ROSY FACED LOVEBIRD
258,ROUGH LEG BUZZARD
259,ROYAL FLYCATCHER
260,RUBY THROATED HUMMINGBIRD
261,RUDY KINGFISHER
262,RUFOUS KINGFISHER
263,RUFUOS MOTMOT
264,SAMATRAN THRUSH
265,SAND MARTIN
266,SANDHILL CRANE
267,SATYR TRAGOPAN
268,SCARLET CROWNED FRUIT DOVE
269,SCARLET IBIS
270,SCARLET MACAW
271,SCARLET TANAGER
272,SHOEBILL
273,SHORT BILLED DOWITCHER
274,SMITHS LONGSPUR
275,SNOWY EGRET
276,SNOWY OWL
277,SORA
278,SPANGLED COTINGA
279,SPLENDID WREN
280,SPOON BILED SANDPIPER
281,SPOONBILL
282,SPOTTED CATBIRD
283,SRI LANKA BLUE MAGPIE
284,STEAMER DUCK
285,STORK BILLED KINGFISHER
286,STRAWBERRY FINCH
287,STRIPED OWL
288,STRIPPED MANAKIN
289,STRIPPED SWALLOW
290,SUPERB STARLING
291,SWINHOES PHEASANT
292,TAIWAN MAGPIE
293,TAKAHE
294,TASMANIAN HEN
295,TEAL DUCK
296,TIT MOUSE
297,TOUCHAN
298,TOWNSENDS WARBLER
299,TREE SWALLOW
300,TROPICAL KINGBIRD
301,TRUMPTER SWAN
302,TURKEY VULTURE
303,TURQUOISE MOTMOT
304,UMBRELLA BIRD
305,VARIED THRUSH
306,VENEZUELIAN TROUPIAL
307,VERMILION FLYCATHER
308,VICTORIA CROWNED PIGEON
309,VIOLET GREEN SWALLOW
310,VULTURINE GUINEAFOWL
311,WALL CREAPER
312,WATTLED CURASSOW
313,WHIMBREL
314,WHITE BROWED CRAKE
315,WHITE CHEEKED TURACO
316,WHITE NECKED RAVEN
317,WHITE TAILED TROPIC
318,WHITE THROATED BEE EATER
319,WILD TURKEY
320,WILSONS BIRD OF PARADISE
321,WOOD DUCK
322,YELLOW BELLIED FLOWERPECKER
323,YELLOW CACIQUE
324,YELLOW HEADED BLACKBIRD
